technology,carrier,node,time_operation,value_scenario_MC1,value_scenario_MC2,value_scenario_MC3,value_scenario_MC4,value_scenario_MC5,value_scenario_MC6,value_scenario_MC7,value_scenario_MC8,value_scenario_MC9
Iron_mining,Iron,USA,7,0.0,0.0,0.0,0.0,5264.462674832001,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,8,0.0,0.0,0.0,0.0,5879.067722600001,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,9,0.0,0.0,0.0,0.0,6574.096927340001,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,10,0.0,0.0,0.0,0.0,7361.573897672001,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,11,0.0,0.0,0.0,0.0,8255.440262396001,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,12,0.0,0.0,0.0,0.0,9119.09,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,13,0.0,0.0,0.0,0.0,9833.5088,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0,66.6,66.6,0.0
Nickel_mining,Nickel,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0,72.1269366,72.1269366,0.0
Nickel_mining,Nickel,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0,78.28545540000002,78.28545539999999,0.0
Nickel_mining,Nickel,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0,85.16300280000002,85.16300279999999,0.0
Nickel_mining,Nickel,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0,92.8604118,92.8604118,0.0
Nickel_mining,Nickel,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0,101.4940674,101.4940674,0.0
Nickel_mining,Nickel,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0,111.19841880000001,111.1984188,0.0
Nickel_mining,Nickel,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0,122.1289176,122.1289176,0.0
Nickel_mining,Nickel,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0,134.46543,134.46543000000003,0.0
Nickel_mining,Nickel,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0,148.416237,148.416237,0.0
Nickel_mining,Nickel,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0,164.2226796,164.22267960000002,0.0
Nickel_mining,Nickel,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0,182.16459780000002,182.16459780000002,0.0
Nickel_mining,Nickel,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0,199.5,199.5,0.0
Nickel_mining,Nickel,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0,213.83999999999997,213.83999999999997,0.0
Nickel_mining,Nickel,CHN,0,0.0,0.0,0.0,66.6,66.6,66.6,0.0,0.0,66.6
Nickel_mining,Nickel,CHN,1,0.0,0.0,0.0,72.1269366,72.1269366,72.1269366,0.0,0.0,72.12693660000001
Nickel_mining,Nickel,CHN,2,0.0,0.0,0.0,78.2854554,78.28545539999999,78.28545540000003,0.0,0.0,78.2854554
Nickel_mining,Nickel,CHN,3,0.0,0.0,0.0,85.1630028,85.16300279999999,85.16300279999999,0.0,0.0,85.16300279999999
Nickel_mining,Nickel,CHN,4,0.0,0.0,0.0,92.86041179999998,92.86041180000001,92.8604118,0.0,0.0,92.86041180000001
Nickel_mining,Nickel,CHN,5,0.0,0.0,0.0,101.49406739999998,101.49406739999999,101.4940674,0.0,0.0,101.4940674
Nickel_mining,Nickel,CHN,6,0.0,0.0,0.0,111.19841880000001,111.19841880000001,111.1984188,0.0,0.0,111.19841879999998
Nickel_mining,Nickel,CHN,7,0.0,0.0,0.0,122.1289176,122.1289176,122.12891760000001,0.0,0.0,122.1289176
Nickel_mining,Nickel,CHN,8,0.0,0.0,0.0,134.46543000000003,134.46543,134.46543000000003,0.0,0.0,134.46543000000003
Nickel_mining,Nickel,CHN,9,0.0,0.0,0.0,148.416237,148.416237,148.416237,0.0,0.0,148.416237
Nickel_mining,Nickel,CHN,10,0.0,0.0,0.0,164.2226796,164.22267959999996,164.22267960000002,0.0,0.0,164.22267960000002
Nickel_mining,Nickel,CHN,11,0.0,0.0,0.0,182.16459780000002,182.1645978,182.16459780000002,0.0,0.0,182.16459780000002
Nickel_mining,Nickel,CHN,12,0.0,0.0,0.0,199.5,199.5,199.5,0.0,0.0,199.5
Nickel_mining,Nickel,CHN,13,0.0,0.0,0.0,213.83999999999997,213.84,213.84,0.0,0.0,213.83999999999997
Nickel_mining,Nickel,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,0,66.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,1,72.1269366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,2,78.2854554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,3,85.16300279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,4,92.86041179999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,5,101.4940674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,6,111.19841880000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,7,122.12891759999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,8,134.46543000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,9,148.416237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,10,164.2226796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,11,182.16459779999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,12,199.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROE,13,213.83999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,0,0.0,66.6,66.6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,1,0.0,72.1269366,72.12693660000001,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,2,0.0,78.2854554,78.2854554,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,3,0.0,85.16300279999999,85.1630028,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,4,0.0,92.86041180000001,92.8604118,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,5,0.0,101.49406739999999,101.49406740000002,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,6,0.0,111.1984188,111.1984188,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,7,0.0,122.1289176,122.1289176,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,8,0.0,134.46543,134.46543,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,9,0.0,148.416237,148.416237,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,10,0.0,164.22267959999996,164.22267959999996,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,11,0.0,182.1645978,182.16459780000002,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,12,0.0,199.5,199.5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,ROW,13,0.0,213.84,213.84,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_mining,Nickel,USA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steel_production,Steel,AUS,0,0.0,0.0,0.0,29.04,29.04,0.0,29.04,0.0,0.0
Steel_production,Steel,AUS,1,0.0,0.0,0.0,29.05,29.05,0.0,29.05,0.0,0.0
Steel_production,Steel,AUS,2,0.0,0.0,0.0,29.05,29.05,0.0,29.05,0.0,0.0
Steel_production,Steel,AUS,3,0.0,0.0,0.0,29.05,29.05,0.0,29.05,0.0,0.0
Steel_production,Steel,AUS,4,0.0,0.0,0.0,29.05,29.05,0.0,29.05,0.0,0.0
Steel_production,Steel,AUS,5,0.0,0.0,0.0,29.05,29.05,0.0,29.05,0.0,0.0
Steel_production,Steel,AUS,6,0.0,0.0,0.0,29.05,29.05,0.0,29.05,0.0,0.0
Steel_production,Steel,AUS,7,0.0,0.0,29.05,29.05,29.05,0.0,29.05,0.0,0.0
Steel_production,Steel,AUS,8,0.0,0.0,29.05,29.05,29.05,29.05,29.05,0.0,0.0
Steel_production,Steel,AUS,9,0.0,0.0,29.05,29.05,29.05,29.05,29.05,0.0,0.0
Steel_production,Steel,AUS,10,0.0,0.0,29.05,29.05,29.05,29.05,29.05,0.0,0.0
Steel_production,Steel,AUS,11,0.0,0.0,29.05,29.05,29.05,29.05,29.05,0.0,0.0
Steel_production,Steel,AUS,12,29.05,0.0,29.05,29.05,29.05,29.05,29.05,0.0,0.0
Steel_production,Steel,AUS,13,29.05,0.0,29.05,29.05,29.05,29.05,29.05,0.0,0.0
Steel_production,Steel,AUT,0,0.0,39.42,39.42,0.0,0.0,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,1,0.0,39.42,39.42,0.0,0.0,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,2,0.0,39.42,39.42,0.0,0.0,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,3,0.0,39.42,39.42,0.0,0.0,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,4,0.0,39.42,39.42,0.0,0.0,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,5,0.0,39.42,39.42,0.0,0.0,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,6,0.0,39.42,39.42,0.0,13.690765382951724,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,7,0.0,39.42,39.42,0.0,39.42,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,8,0.0,39.42,39.42,0.0,39.42,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,9,0.0,39.42,39.42,0.0,39.42,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,10,0.0,39.42,39.42,0.0,39.42,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,11,0.0,39.42,39.42,0.0,39.42,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,12,0.0,39.42,39.42,0.0,39.42,39.42,0.0,0.0,0.0
Steel_production,Steel,AUT,13,0.0,39.42,39.42,39.42,39.42,39.42,0.0,0.0,0.0
Steel_production,Steel,BRA,0,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,165.0
Steel_production,Steel,BRA,1,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,165.0
Steel_production,Steel,BRA,2,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,165.0
Steel_production,Steel,BRA,3,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,165.0
Steel_production,Steel,BRA,4,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,165.0
Steel_production,Steel,BRA,5,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,165.0
Steel_production,Steel,BRA,6,0.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,165.0
Steel_production,Steel,BRA,7,0.0,0.0,165.0,165.0,44.51917176590359,165.0,0.0,0.0,165.0
Steel_production,Steel,BRA,8,0.0,0.0,165.0,165.0,165.0,165.0,0.0,0.0,165.0
Steel_production,Steel,BRA,9,0.0,165.0,165.0,165.0,165.0,165.0,0.0,0.0,165.0
Steel_production,Steel,BRA,10,0.0,165.0,165.0,165.0,165.0,165.0,0.0,0.0,165.0
Steel_production,Steel,BRA,11,0.0,165.0,165.0,165.0,165.0,165.0,0.0,0.0,165.0
Steel_production,Steel,BRA,12,0.0,165.0,165.0,165.0,165.0,165.0,0.0,0.0,165.0
Steel_production,Steel,BRA,13,0.0,165.0,165.0,165.0,165.0,165.0,0.0,0.0,165.0
Steel_production,Steel,CHN,0,2073.7574999999997,0.0,0.0,1879.7175000000002,0.0,0.0,281.7674999984639,2073.7575,1908.7574999999997
Steel_production,Steel,CHN,1,2245.8524883825,0.0,0.0,2051.8024883825,0.0,0.0,416.6174883845482,2245.8524883825003,2080.8524883825
Steel_production,Steel,CHN,2,2437.6133675175,0.0,0.0,2243.5633675175004,0.0,0.0,570.278367513404,2437.6133675175,2272.6133675175
Steel_production,Steel,CHN,3,2651.762999684999,0.0,0.0,2457.712999685,0.0,0.0,745.4779996880721,2651.7629996849996,2486.7629996850005
Steel_production,Steel,CHN,4,2891.4410724225,0.0,0.0,2697.3910724224997,0.0,0.0,945.3060724265961,2891.4410724225,2726.4410724225004
Steel_production,Steel,CHN,5,3160.2715236675,0.0,0.0,2966.2215236675,0.0,0.0,1173.3365236715956,3160.2715236675,2995.2715236675003
Steel_production,Steel,CHN,6,3462.4407653850003,0.0,0.0,3268.390765384999,0.0,0.0,1433.805765382952,3462.4407653850003,3297.4407653850003
Steel_production,Steel,CHN,7,3802.7891717699995,0.0,1.7941717659036271,3608.7391717699998,0.0,0.0,1731.4541717659035,3802.7891717700004,3637.78917177
Steel_production,Steel,CHN,8,4186.917326625,0.0,324.02232662499966,3992.867326625,0.0,204.02232662499964,2071.9323266260235,4186.917326625,4021.9173266250004
Steel_production,Steel,CHN,9,4621.310579587502,0.0,694.8655795885234,4427.260579587499,0.0,574.8655795885237,2461.6755795895483,4621.3105795875,4456.310579587501
Steel_production,Steel,CHN,10,5113.4836860450005,0.0,1121.7886860470485,4919.4336860449985,0.0,1001.7886860470483,2908.148686049097,5113.483686045,4948.483686045001
Steel_production,Steel,CHN,11,5672.150163997501,409.3551639944284,1613.455163995453,5478.100163997501,260.30516399442865,1493.4551639954525,3420.0651639964763,5672.1501639975,5507.1501639975
Steel_production,Steel,CHN,12,6059.8,858.4862499999999,2084.486250001023,6017.881249999999,709.4362499999997,1964.4862500010238,3912.0462500030726,6059.8,6046.93125
Steel_production,Steel,CHN,13,6162.8,1212.0479999969275,2460.447999995904,6162.8,1062.9979999969278,2340.447999995904,4309.657999996928,6162.8,6162.8
Steel_production,Steel,CZE,0,0.0,24.085,0.0,0.0,0.0,24.085,24.085,0.0,0.0
Steel_production,Steel,CZE,1,0.0,24.085,0.0,0.0,0.0,24.085,24.085,0.0,0.0
Steel_production,Steel,CZE,2,0.0,24.085,0.0,0.0,0.0,24.085,24.085,0.0,0.0
Steel_production,Steel,CZE,3,0.0,24.085,0.0,0.0,0.0,24.085,24.085,0.0,0.0
Steel_production,Steel,CZE,4,0.0,24.085,0.0,0.0,0.0,24.085,24.085,0.0,0.0
Steel_production,Steel,CZE,5,0.0,24.085,0.0,0.0,0.0,24.085,24.085,0.0,0.0
Steel_production,Steel,CZE,6,0.0,24.085,0.0,0.0,0.0,24.085,24.085,0.0,0.0
Steel_production,Steel,CZE,7,0.0,24.085,24.085,0.0,0.0,24.085,24.085,0.0,0.0
Steel_production,Steel,CZE,8,0.0,24.085,24.085,0.0,24.085,24.085,24.085,0.0,0.0
Steel_production,Steel,CZE,9,0.0,24.085,24.085,0.0,24.085,24.085,24.085,0.0,0.0
Steel_production,Steel,CZE,10,0.0,24.085,24.085,0.0,24.085,24.085,24.085,0.0,0.0
Steel_production,Steel,CZE,11,0.0,24.085,24.085,0.0,24.085,24.085,24.085,0.0,0.0
Steel_production,Steel,CZE,12,0.0,24.085,24.085,0.0,24.085,24.085,24.085,0.0,0.0
