location,commodity,time_operation,total_production,total_production_cost,production_cost_per_unit,opex_cost,total_import_flow,total_import_production_cost,total_transport_cost,total_transport_opex,total_import_cost,total_output,domestic_ratio,import_ratio,weighted_cost,weighted_cost_per_unit,transport_to_production_ratio
DEU,HEX,1,2.0,91600.0,45800.0,91600.0,2.25,163175.27969152416,42546.42486,42546.42486,205721.70455152416,4.25,0.47058823529411764,0.5294117647058824,152017.37299786572,35768.79364655664,0.4644806207423581
DEU,HEX,2,2.0,86800.0,43400.0,86800.0,2.25,128582.45945501715,42546.42486,42546.42486,171128.88431501715,4.25,0.47058823529411764,0.5294117647058824,131444.70346089144,30928.16552020975,0.4901661850230415
DEU,HEX,3,2.0,84600.0,42300.0,84600.0,2.25,103923.6639517623,42546.42486,42546.42486,146470.08881176228,4.25,0.47058823529411764,0.5294117647058824,117354.75290034474,27612.883035375235,0.5029128234042554
DEU,HEX,4,2.0,82400.0,41200.0,82400.0,2.25,84467.47075789364,42546.42486,42546.42486,127013.89561789364,4.25,0.47058823529411764,0.5294117647058824,106019.12120947309,24945.67557869955,0.5163401075242718
DEU,HEX,5,2.0,80200.0,40100.0,80200.0,2.8430299999999997,87735.22303814713,53760.33878654479,53760.33878654479,141495.56182469192,4.84303,0.4129646109976606,0.5870353890023394,116182.66397987497,23989.664317560488,0.6703284137973166
DEU,HEX,6,2.0,78200.0,39100.0,78200.0,2.8430299999999997,75908.901,53760.33878654479,53760.33878654479,129669.23978654479,4.84303,0.4129646109976606,0.5870353890023394,108414.265199749,22385.62742740578,0.6874723629992939
DEU,HEX,7,2.590611712500011,144770.01982125128,55882.56206930534,98702.30624625042,2.8430299999999997,75055.992,53760.33878654479,53760.33878654479,128816.33078654479,5.433641712500011,0.47677264154910104,0.523227358450899,136422.61325007473,25107.03142907575,0.3713499442282533
DEU,HEX,8,7.222654,629259.7618249991,87123.066095233,267960.4634,0.0,0.0,2843.0299999999997,2843.0299999999997,2843.0299999999997,7.222654,1.0,0.0,629259.7618249991,87123.066095233,0.004518054661169744
DEU,HEX,9,8.3,383662.9880000001,46224.45638554218,299630.0,0.0,0.0,2843.0299999999997,2843.0299999999997,2843.0299999999997,8.3,1.0,0.0,383662.9880000001,46224.45638554218,0.00741022743637705
DEU,HEX,10,8.3,292160.0,35200.0,292160.0,0.0,0.0,2843.0299999999997,2843.0299999999997,2843.0299999999997,8.3,1.0,0.0,292160.0,35200.0,0.009731072015334062
DEU,HEX,11,9.688932536399168,440667.12383762654,45481.49367147908,332330.3859984915,0.0,0.0,2843.0299999999997,2843.0299999999997,2843.0299999999997,9.688932536399168,1.0,0.0,440667.12383762654,45481.49367147908,0.006451649887654375
DEU,HEX,12,16.0,1026663.2621608649,64166.453885054056,534400.0,0.0,0.0,2843.0299999999997,2843.0299999999997,2843.0299999999997,16.0,1.0,0.0,1026663.2621608649,64166.453885054056,0.002769194247796639
DEU,HEX,13,19.0,851499.9999999999,44815.789473684206,617500.0,0.0,0.0,2843.0299999999997,2843.0299999999997,2843.0299999999997,19.0,1.0,0.0,851499.9999999999,44815.789473684206,0.0033388490898414564
DEU,HP,0,4.25,276438.28469,65044.30228,276438.28469,0.0,0.0,0.0,0.0,0.0,4.25,1.0,0.0,276438.28469,65044.30228,0.0
DEU,HP,1,4.25,275588.28469,64844.30228,275588.28469,0.0,0.0,0.0,0.0,0.0,4.25,1.0,0.0,275588.28469,64844.30228,0.0
DEU,HP,2,4.25,274313.28469,64544.30228,274313.28469,0.0,0.0,0.0,0.0,0.0,4.25,1.0,0.0,274313.28469,64544.30228,0.0
DEU,HP,3,4.25,273038.28469,64244.30228,273038.28469,0.0,0.0,0.0,0.0,0.0,4.25,1.0,0.0,273038.28469,64244.30228,0.0
DEU,HP,4,4.25,271763.28469,63944.30228,271763.28469,0.0,0.0,0.0,0.0,0.0,4.25,1.0,0.0,271763.28469,63944.30228,0.0
DEU,HP,5,4.25,270913.28469,63744.30228,270913.28469,0.0,0.0,0.0,0.0,0.0,4.25,1.0,0.0,270913.28469,63744.30228,0.0
DEU,HP,6,4.84303,391947.34327110834,80930.1910727599,307262.6592711084,0.0,0.0,0.0,0.0,0.0,4.84303,1.0,0.0,391947.34327110834,80930.1910727599,0.0
DEU,HP,7,5.433641712500011,427442.86732031906,78666.00153944512,343103.5147753175,0.232703287499989,14052.347825331508,9130.857195460789,9130.857195460789,23183.205020792295,5.666345,0.9589323827793773,0.041067617220622646,410840.8862512639,72505.4486183358,0.02136158512294993
DEU,HP,8,6.629624,588083.3277137411,88705.38174016221,417297.0570587427,0.0,0.0,0.0002327032874999,0.0002327032874999,0.0002327032874999,6.629624,1.0,0.0,588083.3277137411,88705.38174016221,3.956978144654562e-10
DEU,HP,9,7.1,511944.23898799997,72104.82239267605,444774.546188,0.6566600000000005,40244.987813828826,25766.153759093617,25766.153759093617,66011.14157292244,7.75666,0.9153424283132172,0.08465757168678277,474192.6258260739,61133.60980448723,0.05033000041181746
DEU,HP,10,7.5,525452.2671,70060.30228,468332.2671,1.5752919999999992,97333.2058684585,61811.61619022029,61811.61619022029,159144.82205867878,9.075292,0.8264196898568112,0.17358031014318873,461868.5071819684,50892.9637946601,0.11763507374582662
DEU,HP,11,7.5,466082.2671,62144.302279999996,466082.2671,3.1180920000000008,194217.8613515626,122348.30491730834,122348.30491730834,316566.16626887093,10.618092,0.7063415913141456,0.29365840868585436,422175.60685701686,39760.025328186726,0.2625036684587229
DEU,HP,12,7.5,464582.2671,61944.302279999996,464582.2671,4.923166999999999,309112.8836593885,193176.1914898053,193176.1914898053,502289.0751491938,12.423167,0.6037107929081208,0.3962892070918792,479525.0681637807,38599.26121606356,0.41580620951299607
DEU,HP,13,7.5,462332.2671,61644.302279999996,462332.2671,7.035106000000001,445233.6074238021,276044.8678273718,276044.8678273718,721278.4752511738,14.535106,0.5159921090358749,0.4840078909641251,587664.275180407,40430.68383405026,0.5970703052133387
DEU,Iron,0,0.0,0.0,,0.0,144.12020000000004,3932.341084791337,275.4079835104641,275.4079835104641,4207.749068301801,144.12020000000004,0.0,1.0,4207.749068301801,29.196109,
DEU,Iron,1,0.0,0.0,,0.0,144.12020000000004,3932.341084791337,275.4079835104641,275.4079835104641,4207.749068301801,144.12020000000004,0.0,1.0,4207.749068301801,29.196109,
DEU,Iron,2,0.0,0.0,,0.0,144.12020000000004,3932.341084791337,275.4079835104641,275.4079835104641,4207.749068301801,144.12020000000004,0.0,1.0,4207.749068301801,29.196109,
DEU,Iron,3,0.0,0.0,,0.0,144.12020000000004,3932.341084791337,275.4079835104641,275.4079835104641,4207.749068301801,144.12020000000004,0.0,1.0,4207.749068301801,29.196109,
DEU,Iron,4,0.0,0.0,,0.0,144.12020000000004,3932.341084791337,275.4079835104641,275.4079835104641,4207.749068301801,144.12020000000004,0.0,1.0,4207.749068301801,29.196109,
DEU,Iron,5,0.0,0.0,,0.0,144.12020000000004,3932.341084791337,275.4079835104641,275.4079835104641,4207.749068301801,144.12020000000004,0.0,1.0,4207.749068301801,29.196109,
DEU,Iron,6,0.0,0.0,,0.0,155.00348656000003,4229.293176707983,296.20551227781334,296.20551227781334,4525.4986889857955,155.00348656000003,0.0,1.0,4525.4986889857955,29.196108999999996,
DEU,Iron,7,0.0,0.0,,0.0,165.84239270780023,4525.034342479277,316.91823183846356,316.91823183846356,4841.952574317741,165.84239270780023,0.0,1.0,4841.952574317741,29.196109000000003,
DEU,Iron,8,0.0,0.0,,0.0,187.791059648,5123.906983270428,358.8612634380812,358.8612634380812,5482.76824670851,187.791059648,0.0,1.0,5482.76824670851,29.196109000000003,
DEU,Iron,9,0.0,0.0,,0.0,196.4234,5359.441673231111,375.357323319488,375.357323319488,5734.798996550599,196.4234,0.0,1.0,5734.798996550599,29.196109,
DEU,Iron,10,0.0,0.0,,0.0,203.76420000000005,5559.736492661257,389.3853008365441,389.3853008365441,5949.121793497801,203.76420000000005,0.0,1.0,5949.121793497801,29.196109,
DEU,Iron,11,0.0,0.0,,0.0,203.7642,5559.736492661255,389.385300836544,389.385300836544,5949.121793497799,203.7642,0.0,1.0,5949.121793497799,29.196109,
DEU,Iron,12,0.0,0.0,,0.0,203.7642,5559.736492661255,389.385300836544,389.385300836544,5949.121793497799,203.7642,0.0,1.0,5949.121793497799,29.196109,
DEU,Iron,13,0.0,0.0,,0.0,203.76419999999996,5559.7364926612545,389.38530083654393,389.38530083654393,5949.1217934977985,203.76419999999996,0.0,1.0,5949.1217934977985,29.196109,
DEU,Nickel,0,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,0,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,1,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,1,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,2,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,2,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,3,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,3,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,4,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,4,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,5,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,5,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,6,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,6,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,7,0.0,0.0,,0.0,3.1087340550000127,12166.273765070971,0.0,0.0,12166.273765070971,3.1087340550000127,0.0,1.0,12166.273765070971,3913.5781800000004,
DEU,Nickel,7,0.0,0.0,,0.0,3.1087340550000127,12166.273765070971,0.0,0.0,12166.273765070971,3.1087340550000127,0.0,1.0,12166.273765070971,3913.5781800000004,
DEU,Nickel,8,0.0,0.0,,0.0,8.6671848,33919.70531530767,0.0,0.0,33919.70531530767,8.6671848,0.0,1.0,33919.70531530767,3913.578180000001,
DEU,Nickel,8,0.0,0.0,,0.0,8.6671848,33919.70531530767,0.0,0.0,33919.70531530767,8.6671848,0.0,1.0,33919.70531530767,3913.578180000001,
DEU,Nickel,9,0.0,0.0,,0.0,9.96,38979.23867280001,0.0,0.0,38979.23867280001,9.96,0.0,1.0,38979.23867280001,3913.578180000001,
DEU,Nickel,9,0.0,0.0,,0.0,9.96,38979.23867280001,0.0,0.0,38979.23867280001,9.96,0.0,1.0,38979.23867280001,3913.578180000001,
DEU,Nickel,10,0.0,0.0,,0.0,9.96,38979.23867280001,0.0,0.0,38979.23867280001,9.96,0.0,1.0,38979.23867280001,3913.578180000001,
DEU,Nickel,10,0.0,0.0,,0.0,9.96,38979.23867280001,0.0,0.0,38979.23867280001,9.96,0.0,1.0,38979.23867280001,3913.578180000001,
DEU,Nickel,11,0.0,0.0,,0.0,11.626719043679001,45502.07395433262,0.0,0.0,45502.07395433262,11.626719043679001,0.0,1.0,45502.07395433262,3913.5781800000013,
DEU,Nickel,11,0.0,0.0,,0.0,11.626719043679001,45502.07395433262,0.0,0.0,45502.07395433262,11.626719043679001,0.0,1.0,45502.07395433262,3913.5781800000013,
DEU,Nickel,12,0.0,0.0,,0.0,19.2,75140.70105600002,0.0,0.0,75140.70105600002,19.2,0.0,1.0,75140.70105600002,3913.5781800000013,
DEU,Nickel,12,0.0,0.0,,0.0,19.2,75140.70105600002,0.0,0.0,75140.70105600002,19.2,0.0,1.0,75140.70105600002,3913.5781800000013,
DEU,Nickel,13,0.0,0.0,,0.0,22.8,89229.58250400002,0.0,0.0,89229.58250400002,22.8,0.0,1.0,89229.58250400002,3913.578180000001,
DEU,Nickel,13,0.0,0.0,,0.0,22.8,89229.58250400002,0.0,0.0,89229.58250400002,22.8,0.0,1.0,89229.58250400002,3913.578180000001,
DEU,Refrigerant,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Steel,0,90.075125,44641.2315824935,495.5999959200001,44641.2315824935,0.0,0.0,0.0,0.0,0.0,90.075125,1.0,0.0,44641.2315824935,495.5999959200001,0.0
DEU,Steel,1,90.075125,44641.2315824935,495.5999959200001,44641.2315824935,0.0,0.0,0.0,0.0,0.0,90.075125,1.0,0.0,44641.2315824935,495.5999959200001,0.0
DEU,Steel,2,90.075125,44641.2315824935,495.5999959200001,44641.2315824935,0.0,0.0,0.0,0.0,0.0,90.075125,1.0,0.0,44641.2315824935,495.5999959200001,0.0
DEU,Steel,3,90.075125,44641.2315824935,495.5999959200001,44641.2315824935,0.0,0.0,0.0,0.0,0.0,90.075125,1.0,0.0,44641.2315824935,495.5999959200001,0.0
DEU,Steel,4,90.075125,44641.2315824935,495.5999959200001,44641.2315824935,0.0,0.0,0.0,0.0,0.0,90.075125,1.0,0.0,44641.2315824935,495.5999959200001,0.0
DEU,Steel,5,90.075125,44641.2315824935,495.5999959200001,44641.2315824935,0.0,0.0,0.0,0.0,0.0,90.075125,1.0,0.0,44641.2315824935,495.5999959200001,0.0
DEU,Steel,6,96.8771791,48012.32956670111,495.59999591999997,48012.32956670111,0.0,0.0,0.0,0.0,0.0,96.8771791,1.0,0.0,48012.32956670111,495.59999591999997,0.0
DEU,Steel,7,103.65149544237514,51369.68071834303,495.59999592000014,51369.68071834303,0.0,0.0,0.0,0.0,0.0,103.65149544237514,1.0,0.0,51369.68071834303,495.59999592000014,0.0
DEU,Steel,8,117.36941228,58168.28024710081,495.5999959200001,58168.28024710081,0.0,0.0,0.0,0.0,0.0,117.36941228,1.0,0.0,58168.28024710081,495.5999959200001,0.0
DEU,Steel,9,122.764625,60842.14764912034,495.59999592000014,60842.14764912034,0.0,0.0,0.0,0.0,0.0,122.764625,1.0,0.0,60842.14764912034,495.59999592000014,0.0
DEU,Steel,10,127.35262500000002,63115.960430401305,495.59999592,63115.960430401305,0.0,0.0,0.0,0.0,0.0,127.35262500000002,1.0,0.0,63115.960430401305,495.59999592,0.0
DEU,Steel,11,127.35262500000002,63115.960430401305,495.59999592,63115.960430401305,0.0,0.0,0.0,0.0,0.0,127.35262500000002,1.0,0.0,63115.960430401305,495.59999592,0.0
DEU,Steel,12,127.35262500000002,63115.960430401305,495.59999592,63115.960430401305,0.0,0.0,0.0,0.0,0.0,127.35262500000002,1.0,0.0,63115.960430401305,495.59999592,0.0
DEU,Steel,13,127.35262499999996,63115.96043040128,495.5999959200001,63115.96043040128,0.0,0.0,0.0,0.0,0.0,127.35262499999996,1.0,0.0,63115.96043040128,495.5999959200001,0.0
ITA,Aluminium,0,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,1,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,2,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,3,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,4,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,5,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,6,0.0,0.0,,0.0,10.503999999999994,18007.343327999988,3422.9594879999977,3422.9594879999977,21430.302815999985,10.503999999999994,0.0,1.0,21430.302815999985,2040.2039999999997,
ITA,Aluminium,7,0.0,0.0,,0.0,16.16,27703.605119999997,5266.091519999999,5266.091519999999,32969.696639999995,16.16,0.0,1.0,32969.696639999995,2040.2039999999997,
ITA,Aluminium,8,0.0,0.0,,0.0,19.00251976000006,32576.62770520042,6192.389119230739,6192.389119230739,38769.01682443116,19.00251976000006,0.0,1.0,38769.01682443116,2040.204,
ITA,Aluminium,9,0.0,0.0,,0.0,27.068,46403.538576,8820.703296,8820.703296,55224.241872,27.068,0.0,1.0,55224.241872,2040.204,
ITA,Aluminium,10,0.0,0.0,,0.0,28.28,48481.30896,9215.66016,9215.66016,57696.96912,28.28,0.0,1.0,57696.96912,2040.204,
ITA,Aluminium,11,0.0,0.0,,0.0,28.28,48481.30896,9215.66016,9215.66016,57696.96912,28.28,0.0,1.0,57696.96912,2040.204,
ITA,Aluminium,12,0.0,0.0,,0.0,39.67724803999999,68019.97598690925,12929.704173290876,12929.704173290876,80949.68016020014,39.67724803999999,0.0,1.0,80949.68016020014,2040.204,
ITA,Aluminium,13,0.0,0.0,,0.0,101.0,173147.53199999998,32913.072,32913.072,206060.604,101.0,0.0,1.0,206060.604,2040.204,
ITA,Bauxite,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,11,0.04,1.2264000000000002,30.660000000000004,1.2264000000000002,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,1.2264000000000002,30.660000000000004,0.0
ITA,Bauxite,12,0.04,1.2264000000000002,30.660000000000004,1.2264000000000002,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,1.2264000000000002,30.660000000000004,0.0
ITA,Bauxite,13,0.04,1.2264000000000002,30.660000000000004,1.2264000000000002,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,1.2264000000000002,30.660000000000004,0.0
ITA,Compressor,0,1.18,99120.0,84000.0,99120.0,1.75,136500.0,18753.005040000004,18753.005040000004,155253.00504000002,2.9299999999999997,0.40273037542662116,0.5972696245733788,132646.5388464164,45271.856261575565,0.18919496610169495
ITA,Compressor,1,1.18,96996.0,82200.0,96996.0,2.8200000000000003,213756.00000000003,30219.1281216,30219.1281216,243975.12812160002,4.0,0.295,0.7050000000000001,200616.28532572804,50154.07133143201,0.31155025074848447
ITA,Compressor,2,1.18,94636.0,80200.0,94636.0,2.8200000000000003,208398.00000000003,30219.1281216,30219.1281216,238617.12812160002,4.0,0.295,0.7050000000000001,196142.69532572804,49035.67383143201,0.31931958368485563
ITA,Compressor,3,1.18,92276.0,78200.0,92276.0,2.8200000000000003,203322.00000000003,30219.1281216,30219.1281216,233541.12812160002,4.0,0.295,0.7050000000000001,191867.915325728,47966.978831432,0.32748632495556806
ITA,Compressor,4,1.18,90034.0,76300.0,90034.0,2.8200000000000003,198528.00000000003,30219.1281216,30219.1281216,228747.12812160002,4.0,0.295,0.7050000000000001,187826.75532572804,46956.68883143201,0.33564129241841967
ITA,Compressor,5,1.18,87910.0,74500.0,87910.0,2.8200000000000003,193734.00000000003,30219.1281216,30219.1281216,223953.12812160002,4.0,0.295,0.7050000000000001,183820.405325728,45955.101331432,0.3437507464634285
ITA,Compressor,6,1.18,85786.0,72700.0,85786.0,2.8200000000000003,188940.00000000003,30219.1281216,30219.1281216,219159.12812160002,4.0,0.295,0.7050000000000001,179814.05532572803,44953.51383143201,0.3522617690718765
ITA,Compressor,7,1.1799999999999995,83661.99999999999,70900.00000000001,83661.99999999999,2.8200000000000003,184428.00000000003,30219.1281216,30219.1281216,214647.12812160002,4.0,0.2949999999999999,0.7050000000000001,176006.51532572802,44001.628831432005,0.3612049451555067
ITA,Compressor,8,1.1799999999999988,81655.99999999991,69200.0,81655.99999999991,3.523594000000016,224805.29720000102,37758.84345195089,37758.84345195089,262564.1406519519,4.703594000000015,0.2508719927782872,0.7491280072217128,217179.35489678202,46173.06572310053,0.4624135820019463
ITA,Compressor,9,1.1799999999999988,79649.99999999993,67500.0,79649.99999999993,5.520000000000001,343344.00000000006,59152.33589760001,59152.33589760001,402496.33589760005,6.7,0.17611940298507445,0.8238805970149256,345636.83196339593,51587.58686020835,0.7426533069378539
ITA,Compressor,10,1.1799999999999988,77643.99999999993,65800.0,77643.99999999993,5.820000000000001,353274.00000000006,62367.136761600006,62367.136761600006,415641.13676160004,7.0,0.1685714285714284,0.8314285714285716,358664.47656464466,51237.78236637781,0.8032447679357074
ITA,Compressor,11,5.678668878090827,985386.8471499651,173524.2656869356,364570.541973431,1.3213311219091732,78222.80241702305,14159.38810781233,14159.38810781233,92382.19052483537,7.0,0.8112384111558324,0.1887615888441676,816821.8693201654,116688.83847430933,0.014369369906616407
ITA,Compressor,12,8.28,878139.6948234658,106055.51869848621,519155.99999999994,0.0,0.0,0.0,0.0,0.0,8.28,1.0,0.0,878139.6948234658,106055.51869848621,0.0
ITA,Compressor,13,9.74,796594.0000000001,81785.8316221766,595114.0,0.0,0.0,0.0,0.0,0.0,9.74,1.0,0.0,796594.0000000001,81785.8316221766,0.0
ITA,Copper,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,0,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,1,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,2,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,3,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,4,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,5,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,6,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,7,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,8,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Copper,9,1.0,348.3852,348.3852,348.3852,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,348.3852,348.3852,0.0
ITA,Copper,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
