technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Bauxite_mining,Bauxite_reserves,KOR,11,0.04,0.04,0.04,0.04,0.04,0.04
Bauxite_mining,Bauxite_reserves,KOR,12,0.04,0.04,0.04,0.04,0.04,0.04
Bauxite_mining,Bauxite_reserves,KOR,13,0.04,0.04,0.04,0.04,0.04,0.04
Bauxite_mining,Bauxite_reserves,ROE,0,176.04,176.04,176.04,176.04,176.04,309.84
Bauxite_mining,Bauxite_reserves,ROE,1,176.04,176.04,176.04,176.04,176.04,309.84
Bauxite_mining,Bauxite_reserves,ROE,2,176.04,176.04,176.04,176.04,176.04,309.79999999999995
Bauxite_mining,Bauxite_reserves,ROE,3,176.04,176.04,176.04,176.04,176.04,309.84
Bauxite_mining,Bauxite_reserves,ROE,4,176.04,176.04,176.04,176.04,176.04,309.84
Bauxite_mining,Bauxite_reserves,ROE,5,176.04,176.04,176.04,176.04,176.04,309.84
Bauxite_mining,Bauxite_reserves,ROE,6,176.04,176.04,176.04,176.04,176.04,309.84
Bauxite_mining,Bauxite_reserves,ROE,7,176.04,176.04,176.04,176.04,176.04,309.84
Bauxite_mining,Bauxite_reserves,ROE,8,176.04,176.04,176.04,176.04,176.04,309.84
Bauxite_mining,Bauxite_reserves,ROE,9,176.04,176.04,176.04,176.04,176.04,309.79999999999995
Bauxite_mining,Bauxite_reserves,ROE,10,179.04,179.04,179.04,179.04,179.04,449.2641705599997
Bauxite_mining,Bauxite_reserves,ROE,11,179.04,179.04,179.04,179.04,179.04,531.32
Bauxite_mining,Bauxite_reserves,ROE,12,179.04,179.04,179.04,179.04,179.04,531.32
Bauxite_mining,Bauxite_reserves,ROE,13,179.04,179.04,179.04,179.04,179.04,531.32
Bauxite_mining,Bauxite_reserves,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite_reserves,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite_reserves,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite_reserves,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite_reserves,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite_reserves,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite_reserves,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite_reserves,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite_reserves,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite_reserves,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite_reserves,ROW,10,266.46417055999996,266.46417055999996,266.4641705599995,266.46417055999996,266.46417055999996,0.0
Bauxite_mining,Bauxite_reserves,ROW,11,749.6998340799998,749.6998340800008,749.6998340800008,749.6998340800008,749.6998340799998,0.0
Bauxite_mining,Bauxite_reserves,ROW,12,1216.6000000000001,1299.1953921600004,1299.1953921600004,1299.1953921600004,1299.1953921600004,0.0
Bauxite_mining,Bauxite_reserves,ROW,13,1602.8240000000003,1925.1022174400002,1925.1022174400002,1925.1022174399993,1925.1022174400011,0.0
Bauxite_mining,Bauxite_reserves,USA,0,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,1,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,2,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,3,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,4,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,5,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,6,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,7,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,8,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,9,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,10,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,11,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,12,3.84,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite_reserves,USA,13,3.84,3.84,3.84,3.84,3.84,3.84
Compressor_manufacturing,Copper,AUS,0,1.850875,1.850875,1.850875,1.850875,1.850875,0.0
Compressor_manufacturing,Copper,AUS,1,1.850875,1.850875,1.850875,1.850875,1.850875,0.0
Compressor_manufacturing,Copper,AUS,2,1.850875,1.850875,1.850875,1.850875,1.850875,0.0
Compressor_manufacturing,Copper,AUS,3,1.850875,1.850875,1.850875,1.850875,1.850875,0.0
Compressor_manufacturing,Copper,AUS,4,1.850875,1.850875,1.850875,1.850875,1.850875,0.0
Compressor_manufacturing,Copper,AUS,5,1.850875,1.850875,1.850875,1.850875,1.850875,0.0
Compressor_manufacturing,Copper,AUS,6,1.850875,1.850875,1.850875,1.850875,1.850875,0.0
Compressor_manufacturing,Copper,AUS,7,1.850875,1.850875,1.850875,1.850875,1.850875,0.0
Compressor_manufacturing,Copper,AUS,8,1.850875,1.850875,1.850875,1.850875,1.850875,1.850875
Compressor_manufacturing,Copper,AUS,9,1.850875,1.850875,1.850875,1.850875,1.850875,1.850875
Compressor_manufacturing,Copper,AUS,10,1.850875,1.850875,1.850875,1.850875,1.850875,1.850875
Compressor_manufacturing,Copper,AUS,11,3.4881875000000004,3.4881875000000004,1.850875,3.4881875000000004,3.4881875000000004,1.850875
Compressor_manufacturing,Copper,AUS,12,3.6875125,3.6875125,3.6875125,3.6875125,3.6875125,1.850875
Compressor_manufacturing,Copper,AUS,13,3.9010750000000005,3.9010750000000005,3.9010750000000005,3.9010750000000005,3.9010750000000005,1.850875
Compressor_manufacturing,Copper,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Copper,BRA,0,0.0,0.0,0.0,0.0,0.0,21.641000000000002
Compressor_manufacturing,Copper,BRA,1,0.0,0.0,0.0,0.0,0.0,21.641000000000002
Compressor_manufacturing,Copper,BRA,2,0.0,0.0,0.0,0.0,0.0,21.641000000000002
Compressor_manufacturing,Copper,BRA,3,0.05458372749998417,0.0545837274999867,0.0,0.0545837274999867,0.0545837274999867,21.641000000000002
Compressor_manufacturing,Copper,BRA,4,2.135625,2.135625,2.135625,2.135625,2.135625,21.641000000000002
Compressor_manufacturing,Copper,BRA,5,5.330062976250001,5.330062976250001,4.878663038749998,5.330062976250001,5.330062976250001,21.641000000000002
Compressor_manufacturing,Copper,BRA,6,12.79492660125,12.79492660125,11.048766990000003,12.79492660125,12.79492660125,21.641000000000002
Compressor_manufacturing,Copper,BRA,7,19.171937021250002,19.171937021250002,19.121661561249997,19.171937021250002,19.171937021250002,21.641000000000002
Compressor_manufacturing,Copper,BRA,8,21.641000000000002,21.641000000000002,21.498624999999993,21.641000000000002,21.641000000000002,21.641000000000002
Compressor_manufacturing,Copper,BRA,9,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002
Compressor_manufacturing,Copper,BRA,10,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002
Compressor_manufacturing,Copper,BRA,11,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002
Compressor_manufacturing,Copper,BRA,12,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002
Compressor_manufacturing,Copper,BRA,13,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002,21.641000000000002
Compressor_manufacturing,Copper,CHN,0,76.02825,76.02825,76.02825,76.02825,76.02825,58.37800560439561
Compressor_manufacturing,Copper,CHN,1,76.02825,76.02825,76.02825,76.02825,76.02825,67.77602416564561
Compressor_manufacturing,Copper,CHN,2,76.02825,76.02825,76.02825,76.02825,76.02825,74.47173248064561
Compressor_manufacturing,Copper,CHN,3,76.02825,76.02825,76.02825,76.02825,76.02825,76.02825
Compressor_manufacturing,Copper,CHN,4,76.02825,76.02825,76.02825,76.02825,76.02825,76.02825
Compressor_manufacturing,Copper,CHN,5,86.88163862500001,86.88163862500001,82.10383913671703,86.88163862500001,86.88163862500001,76.02825
Compressor_manufacturing,Copper,CHN,6,99.89156571375,99.89156571375,95.30034581546704,99.89156571375,99.89156571375,76.02825
Compressor_manufacturing,Copper,CHN,7,116.40396561546703,116.40396561546703,110.08976677421704,116.40396561546703,116.40396561546703,76.02825
Compressor_manufacturing,Copper,CHN,8,133.69012500000002,133.69012500000002,126.44998180375002,133.69012500000002,133.69012500000002,86.29213493750002
Compressor_manufacturing,Copper,CHN,9,144.653,144.653,142.55208232325003,144.653,144.653,119.39623738125002
Compressor_manufacturing,Copper,CHN,10,161.083075,161.083075,156.47012500000002,161.083075,161.083075,156.90360846750005
Compressor_manufacturing,Copper,CHN,11,173.6547875,173.6547875,173.6547875,173.6547875,173.6547875,173.6547875
Compressor_manufacturing,Copper,CHN,12,187.19465,187.19465,187.19465,187.19465,187.19465,187.19465
Compressor_manufacturing,Copper,CHN,13,201.80232500000002,201.80232500000002,201.80232500000002,201.80232500000002,201.80232500000002,201.80232500000002
Compressor_manufacturing,Copper,CZE,0,2.7336,2.7336,2.7336,2.7336,2.7336,1.3098499999999924
Compressor_manufacturing,Copper,CZE,1,2.7336,2.7336,2.7336,2.7336,2.7336,2.7336
Compressor_manufacturing,Copper,CZE,2,2.7336,2.7336,2.7336,2.7336,2.7336,2.7336
Compressor_manufacturing,Copper,CZE,3,2.7336,2.7336,2.7336,2.7336,2.7336,2.7336
Compressor_manufacturing,Copper,CZE,4,2.7336,2.7336,2.7336,2.7336,2.7336,2.7336
Compressor_manufacturing,Copper,CZE,5,2.7336,2.7336,2.7336,2.7336,2.7336,2.7336
Compressor_manufacturing,Copper,CZE,6,2.7336,2.7336,2.7336,2.7336,2.7336,2.7336
Compressor_manufacturing,Copper,CZE,7,2.7336,2.7336,2.7336,2.7336,2.7336,2.7336
Compressor_manufacturing,Copper,CZE,8,2.7336,2.7336,2.7336,2.7336,2.7336,2.7336
Compressor_manufacturing,Copper,CZE,9,2.7336,2.7336,2.7336,2.7336,2.7336,2.7336
Compressor_manufacturing,Copper,CZE,10,2.7336,2.7336,2.7336,2.7336,2.7336,2.7336
Compressor_manufacturing,Copper,CZE,11,7.969672696250029,2.7336,2.7336,2.7336,2.7336,2.7336
Compressor_manufacturing,Copper,CZE,12,11.632037500000001,2.7336,4.4578466750000025,2.7336,8.600296255765393,2.7336
Compressor_manufacturing,Copper,CZE,13,12.628662499999999,2.7336,4.4578466750000025,2.7336,12.11553909705031,2.7336
Compressor_manufacturing,Copper,DEU,0,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875
Compressor_manufacturing,Copper,DEU,1,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875
Compressor_manufacturing,Copper,DEU,2,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875
Compressor_manufacturing,Copper,DEU,3,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875
Compressor_manufacturing,Copper,DEU,4,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875
Compressor_manufacturing,Copper,DEU,5,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875
Compressor_manufacturing,Copper,DEU,6,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875
Compressor_manufacturing,Copper,DEU,7,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875
Compressor_manufacturing,Copper,DEU,8,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875
Compressor_manufacturing,Copper,DEU,9,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875
Compressor_manufacturing,Copper,DEU,10,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875
Compressor_manufacturing,Copper,DEU,11,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875
Compressor_manufacturing,Copper,DEU,12,8.1580875,8.1580875,8.1580875,8.1580875,8.1580875,8.158087499999995
Compressor_manufacturing,Copper,DEU,13,8.1580875,8.1580875,8.158087499999995,8.1580875,8.158087499999995,8.158087499999995
Compressor_manufacturing,Copper,ITA,0,1.680025,1.680025,1.680025,1.680025,1.680025,0.0
Compressor_manufacturing,Copper,ITA,1,1.680025,1.680025,1.680025,1.680025,1.680025,1.680025
Compressor_manufacturing,Copper,ITA,2,1.680025,1.680025,1.680025,1.680025,1.680025,1.680025
Compressor_manufacturing,Copper,ITA,3,1.680025,1.680025,1.680025,1.680025,1.680025,1.680025
Compressor_manufacturing,Copper,ITA,4,1.680025,1.680025,1.680025,1.680025,1.680025,1.680025
Compressor_manufacturing,Copper,ITA,5,1.680025,1.680025,1.680025,1.680025,1.680025,1.680025
Compressor_manufacturing,Copper,ITA,6,1.680025,1.680025,1.680025,1.680025,1.680025,1.680025
Compressor_manufacturing,Copper,ITA,7,1.6800249999999997,1.6800249999999997,1.680025,1.6800249999999997,1.6800249999999997,1.6800249999999997
Compressor_manufacturing,Copper,ITA,8,1.6800249999999983,1.6800249999999983,2.548443590499998,1.6800249999999983,1.6800249999999983,1.6800249999999983
Compressor_manufacturing,Copper,ITA,9,1.6800249999999983,1.6800249999999983,2.548443590499998,1.6800249999999983,1.6800249999999983,1.6800249999999983
Compressor_manufacturing,Copper,ITA,10,1.6800249999999983,1.6800249999999983,2.548443590499998,1.6800249999999983,1.6800249999999983,1.6800249999999983
Compressor_manufacturing,Copper,ITA,11,10.023200000000001,6.859147696250024,7.939676276999997,6.859147696250024,8.006029966636131,1.6800249999999983
Compressor_manufacturing,Copper,ITA,12,11.247625000000001,11.78865,11.78865,11.78865,11.78865,1.6800249999999972
Compressor_manufacturing,Copper,ITA,13,11.9595,13.867325000000001,13.867325000000001,13.867325000000001,13.867325000000001,1.680025
Compressor_manufacturing,Copper,JPN,0,10.962875,10.962875,10.962875,10.962875,10.962875,8.49694
Compressor_manufacturing,Copper,JPN,1,10.962875,10.962875,10.962875,10.962875,10.962875,9.1101064125
Compressor_manufacturing,Copper,JPN,2,10.962875,10.962875,10.962875,10.962875,10.962875,13.013075
Compressor_manufacturing,Copper,JPN,3,13.013075,13.013075,13.013075,13.013075,13.013075,13.013075
Compressor_manufacturing,Copper,JPN,4,13.013075,13.013075,13.013075,13.013075,13.013075,13.013075
Compressor_manufacturing,Copper,JPN,5,13.013075,13.013075,13.013075,13.013075,13.013075,13.013075
Compressor_manufacturing,Copper,JPN,6,13.013075,13.013075,13.013075,13.013075,13.013075,20.21725
Compressor_manufacturing,Copper,JPN,7,13.838499757500001,13.838499757500001,13.838499757500001,13.838499757500001,13.838499757500001,29.540244055000016
Compressor_manufacturing,Copper,JPN,8,18.50875,18.50875,18.50875,18.50875,18.50875,46.699
Compressor_manufacturing,Copper,JPN,9,25.342750000000002,25.342750000000002,19.9325,25.342750000000002,25.342750000000002,46.699
Compressor_manufacturing,Copper,JPN,10,42.51953346750003,42.519533467500025,27.193625000000004,42.519533467500025,42.5195334675,46.699
Compressor_manufacturing,Copper,JPN,11,46.699,46.699,34.77846319675001,46.699,46.699,46.699
Compressor_manufacturing,Copper,JPN,12,46.699,46.699,46.699,46.699,46.699,46.699
Compressor_manufacturing,Copper,JPN,13,46.699,46.699,46.699,46.699,46.699,46.699
Compressor_manufacturing,Copper,KOR,0,11.830381536250007,11.830381536250007,11.830381536250007,11.830381536250007,11.830381536250007,5.166804395604396
Compressor_manufacturing,Copper,KOR,1,18.382834973750004,18.382834973750004,18.39707247375,18.382834973750004,18.382834973750004,5.166804395604396
Compressor_manufacturing,Copper,KOR,2,32.99648687625002,32.99648687625002,33.01072437625,32.99648687625002,32.99648687625002,5.166804395604396
Compressor_manufacturing,Copper,KOR,3,43.68065000000001,43.68065000000001,43.7494712275,43.68065000000001,43.68065000000001,16.22838372749999
Compressor_manufacturing,Copper,KOR,4,59.86491883375,59.86491883375,59.87915633374999,59.86491883375,59.864918833750004,26.6654293956044
Compressor_manufacturing,Copper,KOR,5,62.645,62.645,62.645,62.645,62.645,34.63842939560439
Compressor_manufacturing,Copper,KOR,6,62.645,62.645,62.645,62.645,62.645,46.0308312775
Compressor_manufacturing,Copper,KOR,7,62.645,62.645,62.645,62.645,62.645,62.645
Compressor_manufacturing,Copper,KOR,8,62.645,62.645,62.645,62.645,62.645,62.645
Compressor_manufacturing,Copper,KOR,9,62.645,62.645,62.645,62.645,62.645,62.645
Compressor_manufacturing,Copper,KOR,10,62.645,62.645,62.645,62.645,62.645,62.645
Compressor_manufacturing,Copper,KOR,11,62.645,62.645,62.645,62.645,62.645,62.645
Compressor_manufacturing,Copper,KOR,12,62.645,62.645,62.645,62.645,62.645,62.645
Compressor_manufacturing,Copper,KOR,13,62.645,62.645,62.645,62.645,62.645,62.645
Compressor_manufacturing,Copper,ROE,0,19.9325,19.9325,19.9325,19.9325,19.9325,26.5529375
Compressor_manufacturing,Copper,ROE,1,23.022037500000003,23.022037500000003,23.022037500000003,23.022037500000003,23.022037500000003,26.5529375
Compressor_manufacturing,Copper,ROE,2,23.022037500000003,23.022037500000003,23.022037500000003,23.022037500000003,23.022037500000003,26.5529375
Compressor_manufacturing,Copper,ROE,3,26.5529375,26.5529375,26.5529375,26.5529375,26.5529375,26.5529375
Compressor_manufacturing,Copper,ROE,4,26.5529375,26.5529375,26.5529375,26.5529375,26.5529375,26.5529375
Compressor_manufacturing,Copper,ROE,5,26.5529375,26.5529375,26.5529375,26.5529375,26.5529375,26.5529375
Compressor_manufacturing,Copper,ROE,6,26.5529375,26.5529375,26.5529375,26.5529375,26.5529375,26.5529375
Compressor_manufacturing,Copper,ROE,7,26.5529375,26.5529375,28.449264864499998,26.5529375,26.5529375,26.5529375
Compressor_manufacturing,Copper,ROE,8,26.5529375,26.5529375,34.5544125,26.5529375,26.5529375,26.5529375
Compressor_manufacturing,Copper,ROE,9,26.5529375,26.5529375,42.71348466549999,26.5529375,26.5529375,26.5529375
Compressor_manufacturing,Copper,ROE,10,26.55293749999997,26.55293749999997,52.259598569500014,26.55293749999997,26.5529375,26.55293749999997
Compressor_manufacturing,Copper,ROE,11,37.15987500000001,45.56,58.037320722500006,45.56,44.413117729613894,26.5529375
Compressor_manufacturing,Copper,ROE,12,39.295500000000004,75.30370504875002,73.57945837375004,75.30370504875002,69.43700879298466,26.5529375
Compressor_manufacturing,Copper,ROE,13,41.5735,113.54827537624999,111.82402870125,113.54827537624999,104.16633627919971,26.5529375
Compressor_manufacturing,Copper,ROW,0,13.469655963749998,13.469655963749998,13.469655963749998,13.469655963749998,13.469655963749998,16.942625
Compressor_manufacturing,Copper,ROW,1,16.942625,16.942625,16.928387500000003,16.942625,16.942625,16.942625
Compressor_manufacturing,Copper,ROW,2,16.942625,16.942625,16.928387500000003,16.942625,16.942625,20.957600000000003
Compressor_manufacturing,Copper,ROW,3,16.942625,16.942625,16.928387500000003,16.942625,16.942625,24.65935000000001
Compressor_manufacturing,Copper,ROW,4,16.942625,16.942625,16.928387500000003,16.942625,16.942625,32.4876144381456
Compressor_manufacturing,Copper,ROW,5,20.601662500000003,20.601662500000003,25.83086192578297,20.601662500000003,20.601662500000003,45.00155970564562
Compressor_manufacturing,Copper,ROW,6,23.1544889625,23.1544889625,29.49186847203297,23.1544889625,23.1544889625,49.4326
Compressor_manufacturing,Copper,ROW,7,25.376816660782968,25.376816660782968,29.84496359753297,25.376816660782968,25.376816660782968,49.4326
Compressor_manufacturing,Copper,ROW,8,30.224859937499993,30.224859937499982,28.73748454325,30.224859937499982,30.224859937499982,49.4326
Compressor_manufacturing,Copper,ROW,9,45.53208738125002,45.53208738125002,36.014289302,45.53208738125002,45.53208738125002,49.4326
Compressor_manufacturing,Copper,ROW,10,49.4326,49.4326,42.79637880749998,49.4326,49.4326,49.4326
Compressor_manufacturing,Copper,ROW,11,49.4326,49.4326,49.4326,49.4326,49.4326,75.25609769625
Compressor_manufacturing,Copper,ROW,12,69.80646250000001,49.4326,49.4326,49.4326,49.4326,110.12863004875004
Compressor_manufacturing,Copper,ROW,13,85.02635,49.4326,49.4326,49.4326,49.4326,150.66543787625
Compressor_manufacturing,Copper,USA,0,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,1,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,2,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,3,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,4,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,5,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,6,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,7,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,8,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,9,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,10,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,11,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,12,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Copper,USA,13,11.39,11.39,11.39,11.39,11.39,11.39
Compressor_manufacturing,Steel,AUS,0,9.37625,9.37625,9.37625,9.37625,9.37625,0.0
Compressor_manufacturing,Steel,AUS,1,9.37625,9.37625,9.37625,9.37625,9.37625,0.0
Compressor_manufacturing,Steel,AUS,2,9.37625,9.37625,9.37625,9.37625,9.37625,0.0
Compressor_manufacturing,Steel,AUS,3,9.37625,9.37625,9.37625,9.37625,9.37625,0.0
Compressor_manufacturing,Steel,AUS,4,9.37625,9.37625,9.37625,9.37625,9.37625,0.0
Compressor_manufacturing,Steel,AUS,5,9.37625,9.37625,9.37625,9.37625,9.37625,0.0
Compressor_manufacturing,Steel,AUS,6,9.37625,9.37625,9.37625,9.37625,9.37625,0.0
Compressor_manufacturing,Steel,AUS,7,9.37625,9.37625,9.37625,9.37625,9.37625,0.0
Compressor_manufacturing,Steel,AUS,8,9.37625,9.37625,9.37625,9.37625,9.37625,9.37625
Compressor_manufacturing,Steel,AUS,9,9.37625,9.37625,9.37625,9.37625,9.37625,9.37625
Compressor_manufacturing,Steel,AUS,10,9.37625,9.37625,9.37625,9.37625,9.37625,9.37625
Compressor_manufacturing,Steel,AUS,11,17.670625,17.670625,9.37625,17.670625,17.670625,9.37625
Compressor_manufacturing,Steel,AUS,12,18.680375,18.680375,18.680375,18.680375,18.680375,9.37625
Compressor_manufacturing,Steel,AUS,13,19.76225,19.76225,19.76225,19.76225,19.76225,9.37625
Compressor_manufacturing,Steel,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Steel,BRA,0,0.0,0.0,0.0,0.0,0.0,109.63
Compressor_manufacturing,Steel,BRA,1,0.0,0.0,0.0,0.0,0.0,109.63
Compressor_manufacturing,Steel,BRA,2,0.0,0.0,0.0,0.0,0.0,109.63
Compressor_manufacturing,Steel,BRA,3,0.2765128249999198,0.2765128249999326,0.0,0.2765128249999326,0.2765128249999326,109.63
Compressor_manufacturing,Steel,BRA,4,10.818750000000001,10.818750000000001,10.818750000000001,10.818750000000001,10.818750000000001,109.63
Compressor_manufacturing,Steel,BRA,5,27.0012847875,27.0012847875,24.71456166249999,27.0012847875,27.0012847875,109.63
Compressor_manufacturing,Steel,BRA,6,64.81714353749999,64.81714353749999,55.971365700000014,64.81714353749999,64.81714353749999,109.63
Compressor_manufacturing,Steel,BRA,7,97.12210413750002,97.12210413750002,96.86741633749998,97.12210413750002,97.12210413750002,109.63
Compressor_manufacturing,Steel,BRA,8,109.63,109.63,108.90874999999997,109.63,109.63,109.63
Compressor_manufacturing,Steel,BRA,9,109.63,109.63,109.63,109.63,109.63,109.63
Compressor_manufacturing,Steel,BRA,10,109.63,109.63,109.63,109.63,109.63,109.63
Compressor_manufacturing,Steel,BRA,11,109.63,109.63,109.63,109.63,109.63,109.63
