technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
Bauxite_mining,Bauxite,USA,5,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite,USA,6,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite,USA,7,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite,USA,8,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite,USA,9,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite,USA,10,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite,USA,11,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite,USA,12,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite,USA,13,3.84,3.84,3.84,3.84,3.84
Compressor_manufacturing,Compressor,AUS,0,1.3,1.3,1.3,1.3,1.3
Compressor_manufacturing,Compressor,AUS,1,1.3,1.3,1.3,1.3,1.3
Compressor_manufacturing,Compressor,AUS,2,1.3,1.3,1.3,1.3,1.3
Compressor_manufacturing,Compressor,AUS,3,1.3,1.3,1.3,1.3,1.3
Compressor_manufacturing,Compressor,AUS,4,1.3,1.3,1.3,1.3,1.3
Compressor_manufacturing,Compressor,AUS,5,1.3,1.3,1.3,1.3,1.3
Compressor_manufacturing,Compressor,AUS,6,1.3,1.3,1.3,1.3,1.3
Compressor_manufacturing,Compressor,AUS,7,1.3,1.3,1.3,1.3,1.3
Compressor_manufacturing,Compressor,AUS,8,1.3,1.3,1.3,1.3,1.3
Compressor_manufacturing,Compressor,AUS,9,1.3,1.3,1.3,1.3,1.3
Compressor_manufacturing,Compressor,AUS,10,0.0,1.3,1.3,1.3,0.0
Compressor_manufacturing,Compressor,AUS,11,0.0,2.45,1.3,1.3,0.0
Compressor_manufacturing,Compressor,AUS,12,0.0,2.59,1.3,1.3,0.0
Compressor_manufacturing,Compressor,AUS,13,2.74,2.74,2.74,2.74,2.74
Compressor_manufacturing,Compressor,AUT,0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,1,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,2,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,3,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,4,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,5,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,6,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,7,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,8,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,9,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,10,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,11,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,12,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,AUT,13,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,Compressor,BRA,0,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,1,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,2,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,3,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,4,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,5,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,6,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,7,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,8,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,9,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,10,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,11,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,12,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,BRA,13,15.2,15.2,15.2,15.2,15.2
Compressor_manufacturing,Compressor,CHN,0,53.4,53.4,53.4,53.4,53.4
Compressor_manufacturing,Compressor,CHN,1,53.4,53.4,53.4,53.4,53.4
Compressor_manufacturing,Compressor,CHN,2,53.4,53.4,53.4,53.4,53.4
Compressor_manufacturing,Compressor,CHN,3,53.4,53.4,53.4,53.4,53.4
Compressor_manufacturing,Compressor,CHN,4,53.4,53.4,53.4,53.4,53.4
Compressor_manufacturing,Compressor,CHN,5,53.4,53.4,53.4,53.4,53.4
Compressor_manufacturing,Compressor,CHN,6,53.4,53.4,53.4,53.4,53.4
Compressor_manufacturing,Compressor,CHN,7,53.4,53.4,53.4,53.4,53.4
Compressor_manufacturing,Compressor,CHN,8,64.16039499999997,60.60905000000001,53.4,53.4,64.16039499999997
Compressor_manufacturing,Compressor,CHN,9,64.16039499999997,73.59273200032003,53.4,53.4,64.16039499999997
Compressor_manufacturing,Compressor,CHN,10,0.0,99.93680300031998,53.4,53.4,0.0
Compressor_manufacturing,Compressor,CHN,11,0.0,121.97,53.4,53.4,0.0
Compressor_manufacturing,Compressor,CHN,12,0.0,131.48,53.4,53.4,0.0
Compressor_manufacturing,Compressor,CHN,13,0.0,131.48,93.4,53.4,0.0
Compressor_manufacturing,Compressor,CZE,0,1.92,1.92,1.92,1.92,1.92
Compressor_manufacturing,Compressor,CZE,1,1.92,1.92,1.92,1.92,1.92
Compressor_manufacturing,Compressor,CZE,2,1.92,1.92,1.92,1.92,1.92
Compressor_manufacturing,Compressor,CZE,3,1.92,1.92,1.92,1.92,1.92
Compressor_manufacturing,Compressor,CZE,4,1.92,1.92,1.92,1.92,1.92
Compressor_manufacturing,Compressor,CZE,5,1.92,1.92,1.92,1.92,1.92
Compressor_manufacturing,Compressor,CZE,6,1.92,1.92,1.92,1.92,1.92
Compressor_manufacturing,Compressor,CZE,7,1.92,1.92,1.92,1.92,1.92
Compressor_manufacturing,Compressor,CZE,8,1.92,1.92,1.92,1.92,1.92
Compressor_manufacturing,Compressor,CZE,9,1.92,1.92,1.92,1.92,1.92
Compressor_manufacturing,Compressor,CZE,10,0.0,1.92,1.92,1.92,0.0
Compressor_manufacturing,Compressor,CZE,11,0.0,1.92,1.92,1.92,0.0
Compressor_manufacturing,Compressor,CZE,12,0.0,1.92,1.92,1.92,0.0
Compressor_manufacturing,Compressor,CZE,13,15.78,15.78,15.780000000000003,15.78,15.78
Compressor_manufacturing,Compressor,DEU,0,5.73,5.73,5.73,5.73,5.73
Compressor_manufacturing,Compressor,DEU,1,5.73,5.73,5.73,5.73,5.73
Compressor_manufacturing,Compressor,DEU,2,5.73,5.73,5.73,5.73,5.73
Compressor_manufacturing,Compressor,DEU,3,5.73,5.73,5.73,5.73,5.73
Compressor_manufacturing,Compressor,DEU,4,5.73,5.73,5.73,5.73,5.73
Compressor_manufacturing,Compressor,DEU,5,5.73,5.73,5.73,5.73,5.73
Compressor_manufacturing,Compressor,DEU,6,5.73,5.73,5.73,5.73,5.73
Compressor_manufacturing,Compressor,DEU,7,5.73,5.73,5.73,5.73,5.73
Compressor_manufacturing,Compressor,DEU,8,20.97,5.73,5.73,5.73,20.97
Compressor_manufacturing,Compressor,DEU,9,20.97,5.73,5.73,5.73,20.97
Compressor_manufacturing,Compressor,DEU,10,0.0,5.73,5.73,29.0,0.0
Compressor_manufacturing,Compressor,DEU,11,0.0,5.73,5.73,29.0,0.0
Compressor_manufacturing,Compressor,DEU,12,0.0,5.73,5.73,31.791101000000005,0.0
Compressor_manufacturing,Compressor,DEU,13,0.0,5.72999999999999,5.729999999999997,47.17,0.0
Compressor_manufacturing,Compressor,ITA,0,0.0,1.18,0.0,0.0,0.0
Compressor_manufacturing,Compressor,ITA,1,1.18,1.18,1.18,1.18,1.18
Compressor_manufacturing,Compressor,ITA,2,1.18,1.18,1.18,1.18,1.18
Compressor_manufacturing,Compressor,ITA,3,1.18,1.18,1.18,1.18,1.18
Compressor_manufacturing,Compressor,ITA,4,1.18,1.18,1.18,1.18,1.18
Compressor_manufacturing,Compressor,ITA,5,1.18,1.18,1.18,1.18,1.18
Compressor_manufacturing,Compressor,ITA,6,1.18,1.18,1.18,1.18,1.18
Compressor_manufacturing,Compressor,ITA,7,1.18,1.18,1.18,1.18,1.18
Compressor_manufacturing,Compressor,ITA,8,1.1799999999999988,1.18,1.18,1.18,1.1799999999999988
Compressor_manufacturing,Compressor,ITA,9,1.1799999999999988,1.18,1.18,1.18,1.1799999999999988
Compressor_manufacturing,Compressor,ITA,10,0.0,1.18,1.18,1.18,0.0
Compressor_manufacturing,Compressor,ITA,11,0.0,1.179999999999998,1.1799999999999988,1.1799999999999988,0.0
Compressor_manufacturing,Compressor,ITA,12,0.0,1.179999999999998,1.179999999999998,1.179999999999998,0.0
Compressor_manufacturing,Compressor,ITA,13,9.74,9.74,9.74,9.74,9.74
Compressor_manufacturing,Compressor,JPN,0,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,1,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,2,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,3,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,4,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,5,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,6,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,7,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,8,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,9,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,10,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,11,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,12,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,JPN,13,32.8,32.8,32.8,32.8,32.8
Compressor_manufacturing,Compressor,KOR,0,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,1,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,2,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,3,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,4,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,5,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,6,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,7,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,8,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,9,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,10,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,11,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,12,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,KOR,13,44.0,44.0,44.0,44.0,44.0
Compressor_manufacturing,Compressor,ROE,0,0.0,18.65,0.0,0.0,0.0
Compressor_manufacturing,Compressor,ROE,1,18.65,18.65,18.65,18.65,18.65
Compressor_manufacturing,Compressor,ROE,2,18.65,18.65,18.65,18.65,18.65
Compressor_manufacturing,Compressor,ROE,3,18.65,18.65,18.65,18.65,18.65
Compressor_manufacturing,Compressor,ROE,4,18.65,18.65,18.65,18.65,18.65
Compressor_manufacturing,Compressor,ROE,5,18.65,18.65,18.65,18.65,18.65
Compressor_manufacturing,Compressor,ROE,6,18.65,18.65,18.65,18.65,18.65
Compressor_manufacturing,Compressor,ROE,7,18.65,18.65,18.65,18.65,18.65
Compressor_manufacturing,Compressor,ROE,8,18.65,18.65,25.859049999999915,18.65,18.65
Compressor_manufacturing,Compressor,ROE,9,18.65,18.65,54.36000000000001,18.65,18.65
Compressor_manufacturing,Compressor,ROE,10,0.0,18.65,94.36,18.65,0.0
Compressor_manufacturing,Compressor,ROE,11,0.0,18.65,94.36,18.65,0.0
Compressor_manufacturing,Compressor,ROE,12,0.0,42.163437999999985,99.36110099967999,18.65,0.0
Compressor_manufacturing,Compressor,ROE,13,0.0,42.163437999999985,99.36110099967999,18.65,0.0
Compressor_manufacturing,Compressor,ROW,0,34.72,34.72,34.72,34.72,34.72
Compressor_manufacturing,Compressor,ROW,1,34.72,34.72,34.72,34.72,34.72
Compressor_manufacturing,Compressor,ROW,2,34.72,34.72,34.72,34.72,34.72
Compressor_manufacturing,Compressor,ROW,3,34.72,34.72,34.72,34.72,34.72
Compressor_manufacturing,Compressor,ROW,4,34.72,34.72,34.72,34.72,34.72
Compressor_manufacturing,Compressor,ROW,5,34.72,34.72,34.72,34.72,34.72
Compressor_manufacturing,Compressor,ROW,6,34.72,34.72,34.72,34.72,34.72
Compressor_manufacturing,Compressor,ROW,7,34.72,34.72,34.72,34.72,34.72
Compressor_manufacturing,Compressor,ROW,8,34.72,34.72,34.72,65.18039499999995,34.72
Compressor_manufacturing,Compressor,ROW,9,34.72,44.987662999679955,34.72,65.18039499999995,34.72
Compressor_manufacturing,Compressor,ROW,10,0.0,44.987662999679955,34.72,68.25446600000002,0.0
Compressor_manufacturing,Compressor,ROW,11,0.0,44.987662999679955,74.72,98.15766300000003,0.0
Compressor_manufacturing,Compressor,ROW,12,0.0,44.987662999679955,74.72,121.81,0.0
Compressor_manufacturing,Compressor,ROW,13,0.0,60.25952099904012,74.72,121.81,0.0
Compressor_manufacturing,Compressor,USA,0,8.0,8.0,8.0,8.0,8.0
Compressor_manufacturing,Compressor,USA,1,8.0,8.0,8.0,8.0,8.0
Compressor_manufacturing,Compressor,USA,2,8.0,8.0,8.0,8.0,8.0
Compressor_manufacturing,Compressor,USA,3,8.0,8.0,8.0,8.0,8.0
Compressor_manufacturing,Compressor,USA,4,8.0,8.0,8.0,8.0,8.0
Compressor_manufacturing,Compressor,USA,5,8.0,8.0,8.0,8.0,8.0
Compressor_manufacturing,Compressor,USA,6,8.0,8.0,8.0,8.0,8.0
Compressor_manufacturing,Compressor,USA,7,8.0,8.0,8.0,8.0,8.0
Compressor_manufacturing,Compressor,USA,8,12.46,8.0,8.0,8.0,12.46
Compressor_manufacturing,Compressor,USA,9,12.46,8.0,8.0,8.0,12.46
Compressor_manufacturing,Compressor,USA,10,0.0,8.0,8.0,8.0,0.0
Compressor_manufacturing,Compressor,USA,11,0.0,14.72,8.0,8.0,0.0
Compressor_manufacturing,Compressor,USA,12,0.0,15.56,8.0,15.56,0.0
Compressor_manufacturing,Compressor,USA,13,16.45,16.45,16.45,16.45,16.45
Copper_mining,Copper_ore,AUS,0,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,1,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,2,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,3,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,4,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,5,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,6,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,7,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,8,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,9,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,10,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,11,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,12,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUS,13,76.0,76.0,76.0,76.0,76.0
Copper_mining,Copper_ore,AUT,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,AUT,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,BRA,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CHN,0,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,1,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,2,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,3,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,4,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,5,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,6,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,7,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,8,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,9,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,10,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,11,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,12,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CHN,13,380.0,380.0,380.0,380.0,380.0
Copper_mining,Copper_ore,CZE,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,CZE,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,DEU,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ITA,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,JPN,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,0,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,1,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,2,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,3,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,4,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,5,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,6,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,7,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,8,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,9,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,10,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,11,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,12,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,KOR,13,0.0,0.0,0.0,0.0,0.0
Copper_mining,Copper_ore,ROE,0,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,1,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,2,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,3,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,4,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,5,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,6,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,7,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,8,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,9,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,10,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,11,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,12,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROE,13,535.2,535.2,535.2,535.2,535.2
Copper_mining,Copper_ore,ROW,0,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,1,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,2,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,3,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,4,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,5,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,6,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,7,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,8,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,9,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,10,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,11,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,12,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,ROW,13,1655.7,1655.7,1655.7,1655.7,1655.7
Copper_mining,Copper_ore,USA,0,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,1,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,2,200.0,200.0,200.0,200.0,200.0
Copper_mining,Copper_ore,USA,3,200.0,200.0,200.0,200.0,200.0
