technology,node,year,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
HEX_manufacturing,CZE,7,0.7,0.7,0.0,0.7,0.7,0.0
HEX_manufacturing,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,CZE,10,1.0,1.0,1.0,1.0,1.0,0.0
HEX_manufacturing,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,CZE,13,1.0,1.0,1.0,1.0,1.0,2.7
HEX_manufacturing,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,DEU,4,0.0,0.0,0.9893171999999986,0.0,0.0,0.0
HEX_manufacturing,DEU,5,0.0,0.0,1.0581844000000018,0.0,0.0,0.0
HEX_manufacturing,DEU,6,0.0,0.0,1.5780747999999996,0.0,0.0,0.0
HEX_manufacturing,DEU,7,0.0,0.0,1.1863479999999988,0.0,0.0,0.0
HEX_manufacturing,DEU,8,4.730000000000016,4.7300000000000235,1.1880756000000012,4.7300000000000235,4.730000000000025,0.0
HEX_manufacturing,DEU,9,1.1459839999999808,0.9699999999999767,2.0,0.9699999999999767,1.3699999999999761,0.0
HEX_manufacturing,DEU,10,0.0,0.0,1.0,0.0,0.0,0.0
HEX_manufacturing,DEU,11,0.024016000000003146,0.0,2.0,0.0,1.998807536399175,0.0
HEX_manufacturing,DEU,12,0.5,8.3,3.0,8.3,5.9011924636008235,0.0
HEX_manufacturing,DEU,13,0.1,3.0,3.0,3.0,3.0,0.0
HEX_manufacturing,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ITA,2,0.0,0.0,0.8414399999999986,0.0,0.0,0.0
HEX_manufacturing,ITA,3,0.0,0.0,0.5585600000000013,0.0,0.0,0.0
HEX_manufacturing,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ITA,7,1.4,1.4,0.0,1.4,1.4,0.0
HEX_manufacturing,ITA,8,1.579049999999988,1.579049999999981,0.0,1.579049999999981,1.579049999999981,0.0
HEX_manufacturing,ITA,9,1.4209500000000124,1.4209500000000195,8.0,1.420950000000019,1.420950000000019,0.0
HEX_manufacturing,ITA,10,0.0,0.0,2.604715000000004,0.0,0.0,0.0
HEX_manufacturing,ITA,11,0.5,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ITA,12,0.4,8.525367000000003,0.9206520000000182,8.525367000000003,8.525367000000031,0.0
HEX_manufacturing,ITA,13,0.5,9.474632999999997,9.474632999999978,9.474632999999997,9.474632999999969,0.0
HEX_manufacturing,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,JPN,7,2.019754,2.019754,0.0,2.019754,2.019754,0.0
HEX_manufacturing,JPN,8,3.280246,3.280246,5.3,3.280246,3.280246,0.0
HEX_manufacturing,JPN,9,1.0,1.0,1.0,1.0,1.0,0.0
HEX_manufacturing,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,JPN,11,1.0,1.0,1.0,1.0,1.0,0.0
HEX_manufacturing,JPN,12,1.0,1.0,1.0,1.0,1.0,0.0
HEX_manufacturing,JPN,13,1.0,1.0,1.0,1.0,1.0,0.0
HEX_manufacturing,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,KOR,6,0.4,0.4,0.0,0.4,0.20213606603774126,0.4
HEX_manufacturing,KOR,7,0.0,0.0,0.0,0.0,0.19786393396225876,0.0
HEX_manufacturing,KOR,8,0.0,0.0,0.4,0.0,0.0,0.0
HEX_manufacturing,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ROE,1,0.0,0.0,1.2319999999999984,0.0,0.0,0.0
HEX_manufacturing,ROE,2,0.0,0.0,1.0680000000000014,0.0,0.0,0.0
HEX_manufacturing,ROE,3,0.0,0.0,1.0,0.0,0.0,0.0
HEX_manufacturing,ROE,4,0.0,0.0,1.0,0.0,0.0,0.0
HEX_manufacturing,ROE,5,0.0,0.0,2.0,0.0,0.0,0.0
HEX_manufacturing,ROE,6,1.630698000000005,1.630698000000005,2.0,1.630698000000005,1.8285619339622647,0.0
HEX_manufacturing,ROE,7,9.669301999999995,9.669301999999995,3.0,9.669301999999995,9.471438066037736,0.0
HEX_manufacturing,ROE,8,3.0,3.0,3.0,3.0,3.0,0.0
HEX_manufacturing,ROE,9,3.0,3.0,3.0,3.0,3.0,0.0
HEX_manufacturing,ROE,10,2.7,2.947010000000013,5.0,2.947010000000013,2.890124999999996,0.0
HEX_manufacturing,ROE,11,1.7,7.052989999999987,5.0,7.052989999999987,7.109875000000002,0.0
HEX_manufacturing,ROE,12,1.7,6.0,6.0,6.0,6.0,0.0
HEX_manufacturing,ROE,13,1.1,7.0,7.0,7.0,7.0,11.742959000000013
HEX_manufacturing,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,ROW,7,0.0,0.0,0.0,0.0,0.0,13.548196000000019
HEX_manufacturing,ROW,8,0.0,0.0,0.0,0.0,0.0,15.560853999999992
HEX_manufacturing,ROW,9,12.184411000000011,12.360395000000011,5.060395,12.360395000000011,11.960395000000005,19.251344999999972
HEX_manufacturing,ROW,10,17.644070999999997,17.39706099999998,11.739356,17.39706099999998,17.453946000000002,21.344071000000014
HEX_manufacturing,ROW,11,20.879181000000003,16.603197000000023,16.898884000000024,16.603197000000023,14.204389463600833,24.903197000000006
HEX_manufacturing,ROW,12,18.092337,2.4250809999999916,15.087098999999967,2.4250809999999916,5.16700353639915,27.003438000000017
HEX_manufacturing,ROW,13,13.1,9.257224999999991,9.257225000000005,9.257224999999991,9.257225000000062,17.288898999999986
HEX_manufacturing,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
HEX_manufacturing,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUS,3,0.29000000000000004,0.29000000000000004,0.0,0.29000000000000004,0.29000000000000004,0.0
HP_assembly,AUS,4,0.1,0.1,0.3900000000000001,0.1,0.1,0.0
HP_assembly,AUS,5,0.1,0.1,0.1,0.1,0.1,0.0
HP_assembly,AUS,6,0.1,0.1,0.1,0.1,0.1,0.0
HP_assembly,AUS,7,0.1,0.1,0.0,0.1,0.1,0.0
HP_assembly,AUS,8,0.1,0.1,0.2,0.1,0.1,0.0
HP_assembly,AUS,9,0.1,0.1,0.1,0.1,0.1,0.0
HP_assembly,AUS,10,0.1,0.1,0.1,0.1,0.1,0.14919127472527505
HP_assembly,AUS,11,0.2,3.9,3.9,3.9,3.9,0.0
HP_assembly,AUS,12,0.1,1.0,1.0,1.0,1.0,0.0
HP_assembly,AUS,13,0.1,1.0,1.0,1.0,1.0,0.0
HP_assembly,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUT,9,0.11719799999999991,0.11719799999999991,0.0,0.11719799999999991,0.11719799999999991,0.0
HP_assembly,AUT,10,0.5587859999999967,0.6298120000000138,0.0,0.6298120000000138,0.9729270000000001,0.0
HP_assembly,AUT,11,0.6240160000000032,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUT,12,0.2,0.0,0.0,0.0,0.0,0.0
HP_assembly,AUT,13,0.1,0.0,0.0,0.0,0.0,0.0
HP_assembly,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,BRA,3,0.03833799999998888,0.03833799999999066,0.0,0.03833799999999066,0.03833799999999066,0.0
HP_assembly,BRA,4,1.4616620000000111,1.4616620000000093,1.5,1.4616620000000093,1.4616620000000093,0.0
HP_assembly,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,BRA,6,0.5,0.5,0.0,0.5,0.5,0.0
HP_assembly,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,BRA,8,0.0,0.0,0.5,0.0,0.0,0.0
HP_assembly,BRA,9,0.0,0.0,0.0,0.0,0.0,2.815120274725273
HP_assembly,BRA,10,0.0,0.0,0.0,0.0,0.0,7.484879725274728
HP_assembly,BRA,11,8.3,0.0,0.0,0.0,0.0,0.0
HP_assembly,BRA,12,0.1,1.0,1.0,1.0,1.0,0.0
HP_assembly,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,CHN,2,0.0,0.0,0.0,0.0,0.0,2.3067480109890113
HP_assembly,CHN,3,0.0,0.0,0.0,0.0,0.0,8.86257899999999
HP_assembly,CHN,4,3.4,3.4,3.4,3.4,3.4,7.330672989010999
HP_assembly,CHN,5,7.623100000000001,7.623100000000001,4.267314582417576,7.623100000000001,7.623100000000001,5.6
HP_assembly,CHN,6,9.137788999999998,9.137788999999998,9.268837000000005,9.137788999999998,9.137788999999998,6.1
HP_assembly,CHN,7,11.597822582417578,11.597822582417578,10.387653,11.597822582417578,11.597822582417578,6.6
HP_assembly,CHN,8,12.14128841758243,12.14128841758243,11.490932417582428,12.14128841758243,12.14128841758243,7.1
HP_assembly,CHN,9,7.7,7.7,11.309640400000006,7.7,7.7,7.7
HP_assembly,CHN,10,8.3,8.3,9.775622599999991,8.3,8.3,8.3
HP_assembly,CHN,11,9.0,2.362544000000014,3.676049400000011,2.362544000000014,2.705658999999997,4.7410350109889805
HP_assembly,CHN,12,9.8,3.666986999999992,11.243413599999982,3.666986999999992,3.6669869999999776,2.956132000000025
HP_assembly,CHN,13,10.5,1.72891700000001,8.66380500000001,1.72891700000001,4.250663873597873,3.1143149999999906
HP_assembly,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,CZE,4,0.35,0.35,0.0,0.35,0.35,0.0
HP_assembly,CZE,5,0.1,0.1,2.3952529999999994,0.1,0.1,0.0
HP_assembly,CZE,6,0.1,0.1,1.9783529999999994,0.1,0.1,0.0
HP_assembly,CZE,7,0.1,0.1,0.7566129999999998,0.1,0.1,0.0
HP_assembly,CZE,8,0.1,0.1,0.12409400000000126,0.1,0.1,0.47999999999999954
HP_assembly,CZE,9,0.1,0.1,0.0,0.1,0.1,0.0
HP_assembly,CZE,10,0.1,0.1,0.0,0.1,0.1,0.0
HP_assembly,CZE,11,0.1,0.0,0.0,0.0,2.202438999999999,0.0
HP_assembly,CZE,12,0.2,0.0,0.0,0.0,0.4594149999999999,0.0
HP_assembly,CZE,13,0.1,0.0,0.0,0.0,0.0,0.0
HP_assembly,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,DEU,4,0.0,0.0,0.0,0.0,0.0,1.05
HP_assembly,DEU,5,0.0,0.0,0.0,0.0,0.0,0.3
HP_assembly,DEU,6,0.5930299999999997,0.5930299999999997,0.5930299999999997,0.5930299999999997,0.5930299999999997,0.292417582417583
HP_assembly,DEU,7,0.823315,0.823315,0.823315,0.823315,0.823315,0.0
HP_assembly,DEU,8,0.06365500000000068,0.06365500000000068,0.06365500000000068,0.06365500000000068,0.06365500000000068,0.8075824175824176
HP_assembly,DEU,9,1.3699999999999992,1.3699999999999992,0.0,1.3699999999999992,1.3699999999999992,0.4
HP_assembly,DEU,10,0.4,0.4,0.0,0.4,0.4,0.0
HP_assembly,DEU,11,0.4,0.0,0.0,0.0,0.0,0.0
HP_assembly,DEU,12,0.5,0.0,0.0,0.0,0.0,0.0
HP_assembly,DEU,13,0.5,0.0,0.0,0.0,0.0,0.0
HP_assembly,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ITA,8,1.579049999999988,1.579049999999981,0.0,1.579049999999981,1.579049999999981,0.0
HP_assembly,ITA,9,1.120950000000012,1.1209500000000192,5.111012999999998,1.1209500000000192,1.1209500000000192,0.0
HP_assembly,ITA,10,0.3,0.3,0.0,0.3,0.3,0.0
HP_assembly,ITA,11,0.5,0.0,0.0,0.0,0.0,0.0
HP_assembly,ITA,12,0.4,2.6872559999999837,0.0,2.6872559999999837,3.802881385085435,0.0
HP_assembly,ITA,13,0.5,0.052744000000016555,0.6289870000000022,0.052744000000016555,0.0,0.0
HP_assembly,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,JPN,6,0.0,0.0,0.0,0.0,0.0,5.059999999999999
HP_assembly,JPN,7,0.5797539999999994,0.5797539999999994,0.5797539999999994,0.5797539999999994,0.5797539999999994,0.0004042153443712948
HP_assembly,JPN,8,3.280246,3.280246,3.280246,3.280246,3.280246,2.2995957846556294
HP_assembly,JPN,9,4.8,4.8,1.0,4.8,4.8,1.3
HP_assembly,JPN,10,1.3,1.3,5.1,1.3,1.3,1.3
HP_assembly,JPN,11,1.5,0.0,5.327366600000005,0.0,0.0,0.0
HP_assembly,JPN,12,1.6,3.9830129999999997,8.372633399999991,3.9830129999999997,3.9830129999999997,0.0
HP_assembly,JPN,13,1.7,8.257325999999992,0.0,8.257325999999992,8.257325999999992,0.0
HP_assembly,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,KOR,5,0.9651459999999998,0.9651459999999998,1.5298340000000001,0.9651459999999998,0.9651459999999998,0.0
HP_assembly,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,KOR,8,0.0,0.0,0.0,0.0,0.0,0.503775274725272
HP_assembly,KOR,9,0.5646880000000003,0.5646880000000003,0.0,0.5646880000000003,0.5646880000000003,5.936224725274728
HP_assembly,KOR,10,6.010166,5.939139999999982,0.6054379999999995,5.939139999999982,5.596024999999997,1.1
HP_assembly,KOR,11,1.1,0.0,0.6491279999999993,0.0,0.0,0.0
HP_assembly,KOR,12,1.1,0.0,0.6959710000000001,0.0,0.0,0.0
HP_assembly,KOR,13,1.3,0.0,0.7461950000000002,0.0,0.0,0.0
HP_assembly,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROE,3,2.6,2.6,2.9383380000000017,2.6,2.6,2.6
HP_assembly,ROE,4,1.0,1.0,1.711661999999997,1.0,1.0,1.0
HP_assembly,ROE,5,1.0,1.0,1.6875824175824192,1.0,1.0,1.0
HP_assembly,ROE,6,1.1,1.1,0.0,1.1,1.1,1.1
HP_assembly,ROE,7,0.6375824175824185,0.6375824175824185,0.0,0.6375824175824185,0.6375824175824185,0.6375824175824185
HP_assembly,ROE,8,1.6624175824175822,1.6624175824175822,3.9324175824175818,1.6624175824175822,1.6624175824175822,0.277692307692309
HP_assembly,ROE,9,1.3,1.3,5.730691599999993,1.3,1.3,0.0
HP_assembly,ROE,10,1.4,1.4,10.76301040000001,1.4,1.4,0.0
HP_assembly,ROE,11,1.4,7.3,0.0,7.3,7.496368536399178,0.0
HP_assembly,ROE,12,1.5,20.891101000000006,10.916339000000022,20.891101000000006,16.574138078515418,0.0
HP_assembly,ROE,13,1.6,26.861857999999984,26.861857999999977,26.861857999999984,24.39285512640214,0.0
HP_assembly,ROW,0,0.009999999999999787,0.009999999999999787,0.0,0.009999999999999787,0.009999999999999787,0.009999999999999787
HP_assembly,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,ROW,11,0.0,16.340653000000003,16.350653,16.340653000000003,13.59873046360084,5.440653000000003
HP_assembly,ROW,12,0.0,0.7750810000000001,0.7750810000000001,0.7750810000000001,3.517003536399164,0.7750810000000001
HP_assembly,ROW,13,0.0,0.831012999999998,0.8310130000000021,0.831012999999998,0.8310129999999987,0.831012999999998
HP_assembly,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,USA,4,6.517352999999993,6.517352999999993,5.827352999999995,6.517352999999993,6.517352999999993,3.448342010989002
HP_assembly,USA,5,4.6011800000000065,4.6011800000000065,4.409442000000006,4.6011800000000065,4.6011800000000065,7.489426000000016
HP_assembly,USA,6,4.643100000000004,4.643100000000004,4.233699000000001,4.643100000000004,4.643100000000004,3.621501417582408
HP_assembly,USA,7,4.379023999999994,4.379023999999994,5.670162999999995,4.379023999999994,4.379023999999994,10.979511367073222
HP_assembly,USA,8,1.6341970000000074,1.6341970000000074,0.9695089999999951,1.6341970000000074,1.6341970000000074,5.461219204355352
HP_assembly,USA,9,6.078509000000004,6.078509000000004,0.0,6.078508999999997,6.078509000000004,5.5
HP_assembly,USA,10,7.875118999999991,7.875118999999991,0.0,7.875118999999998,7.875118999999991,5.9
HP_assembly,USA,11,6.779181000000008,0.0,0.0,0.0,0.0,43.05168927472528
HP_assembly,USA,12,13.392336999999998,0.0,0.0,0.0,0.0,30.27222499999999
HP_assembly,USA,13,7.5,0.0,0.0,0.0,0.0,34.78652999999997
Iron_mining,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
